1617981963.100712,10.10.1.100:44926,0,24,24,16
1617981963.202076,10.10.1.100:44928,0,24,19,11
1617981963.203954,10.10.1.100:44924,0,33,18,9
1617981963.205675,10.10.1.100:44926,0,24,24,16
1617981963.305372,10.10.1.100:44928,0,24,20,11
1617981963.307174,10.10.1.100:44924,0,33,18,9
1617981963.308828,10.10.1.100:44926,0,24,24,16
1617981963.375269,10.10.1.100:44928,0,24,20,11
1617981963.376340,10.10.1.100:44924,0,33,18,9
1617981963.377319,10.10.1.100:44926,0,24,25,16
1617981963.431346,10.10.1.100:44928,0,24,20,11
1617981963.432402,10.10.1.100:44924,0,33,18,9
1617981963.433389,10.10.1.100:44926,0,24,25,16
1617981963.487518,10.10.1.100:44928,0,24,20,11
1617981963.488570,10.10.1.100:44924,0,33,18,9
1617981963.489566,10.10.1.100:44926,0,24,25,16
1617981963.577869,10.10.1.100:44928,0,24,20,11
1617981963.579657,10.10.1.100:44924,0,33,18,9
1617981963.581366,10.10.1.100:44926,0,24,25,16
1617981963.681663,10.10.1.100:44928,0,24,20,11
1617981963.683479,10.10.1.100:44924,0,33,18,9
1617981963.685210,10.10.1.100:44926,0,24,25,16
1617981963.752367,10.10.1.100:44928,0,24,20,11
1617981963.753456,10.10.1.100:44924,0,33,19,9
1617981963.754382,10.10.1.100:44926,0,24,25,16
1617981963.838256,10.10.1.100:44928,0,24,20,11
1617981963.840231,10.10.1.100:44924,0,33,19,9
1617981963.842083,10.10.1.100:44926,0,24,25,16
1617981963.943861,10.10.1.100:44928,0,24,20,11
1617981963.945682,10.10.1.100:44924,0,33,19,9
1617981963.947347,10.10.1.100:44926,0,24,25,16
1617981964.046845,10.10.1.100:44928,0,24,21,11
1617981964.048703,10.10.1.100:44924,0,33,19,9
1617981964.050492,10.10.1.100:44926,0,24,25,16
1617981964.153186,10.10.1.100:44928,0,24,21,11
1617981964.155002,10.10.1.100:44924,0,33,19,9
1617981964.156666,10.10.1.100:44926,0,24,25,16
1617981964.258860,10.10.1.100:44928,0,24,21,11
1617981964.260733,10.10.1.100:44924,0,33,19,9
1617981964.262544,10.10.1.100:44926,0,24,26,16
1617981964.350722,10.10.1.100:44928,0,24,21,11
1617981964.351833,10.10.1.100:44924,0,33,19,9
1617981964.352848,10.10.1.100:44926,0,24,26,16
1617981964.407716,10.10.1.100:44928,0,24,21,11
1617981964.408736,10.10.1.100:44924,0,33,19,9
1617981964.409765,10.10.1.100:44926,0,24,26,16
1617981964.466869,10.10.1.100:44928,0,24,21,11
1617981964.468030,10.10.1.100:44924,0,33,20,9
1617981964.469006,10.10.1.100:44926,0,24,26,16
1617981964.524706,10.10.1.100:44928,0,24,21,11
1617981964.525859,10.10.1.100:44924,0,33,20,9
1617981964.526807,10.10.1.100:44926,0,24,26,16
1617981964.581112,10.10.1.100:44928,0,24,21,11
1617981964.582159,10.10.1.100:44924,0,33,20,9
1617981964.583115,10.10.1.100:44926,0,24,26,16
1617981964.641512,10.10.1.100:44928,0,24,21,11
1617981964.643658,10.10.1.100:44924,0,33,20,9
1617981964.645730,10.10.1.100:44926,0,24,26,16
1617981964.744888,10.10.1.100:44928,0,24,21,11
1617981964.746841,10.10.1.100:44924,0,33,20,9
1617981964.748529,10.10.1.100:44926,0,24,26,16
1617981964.853570,10.10.1.100:44928,0,24,22,11
1617981964.855459,10.10.1.100:44924,0,33,20,9
1617981964.857166,10.10.1.100:44926,0,24,26,16
1617981964.960410,10.10.1.100:44928,0,24,22,11
1617981964.962630,10.10.1.100:44924,0,33,20,9
1617981964.964411,10.10.1.100:44926,0,24,26,16
1617981965.065230,10.10.1.100:44928,0,24,22,11
1617981965.067289,10.10.1.100:44924,0,33,20,9
1617981965.068961,10.10.1.100:44926,0,24,27,16
1617981965.170241,10.10.1.100:44928,0,24,22,11
1617981965.172113,10.10.1.100:44924,0,33,20,9
1617981965.173871,10.10.1.100:44926,0,24,27,16
1617981965.272774,10.10.1.100:44928,0,24,22,11
1617981965.274612,10.10.1.100:44924,0,33,20,9
1617981965.276491,10.10.1.100:44926,0,24,27,16
1617981965.358560,10.10.1.100:44928,0,24,22,11
1617981965.359752,10.10.1.100:44924,0,33,21,9
1617981965.360775,10.10.1.100:44926,0,24,27,16
1617981965.414861,10.10.1.100:44928,0,24,22,11
1617981965.415830,10.10.1.100:44924,0,33,21,9
1617981965.416818,10.10.1.100:44926,0,24,27,16
1617981965.471096,10.10.1.100:44928,0,24,22,11
1617981965.472172,10.10.1.100:44924,0,33,21,9
1617981965.473179,10.10.1.100:44926,0,24,27,16
1617981965.528950,10.10.1.100:44928,0,24,22,11
1617981965.530132,10.10.1.100:44924,0,33,21,9
1617981965.531105,10.10.1.100:44926,0,24,27,16
1617981965.589313,10.10.1.100:44928,0,24,22,11
1617981965.590424,10.10.1.100:44924,0,33,21,9
1617981965.591386,10.10.1.100:44926,0,24,27,16
1617981965.656243,10.10.1.100:44928,0,24,23,11
1617981965.658116,10.10.1.100:44924,0,33,21,9
1617981965.659809,10.10.1.100:44926,0,24,27,16
1617981965.760339,10.10.1.100:44928,0,24,23,11
1617981965.762184,10.10.1.100:44924,0,33,21,9
1617981965.763885,10.10.1.100:44926,0,24,27,16
1617981965.852268,10.10.1.100:44928,0,24,23,11
1617981965.853347,10.10.1.100:44924,0,33,21,9
1617981965.854475,10.10.1.100:44926,0,24,27,16
1617981965.911883,10.10.1.100:44928,0,24,23,11
1617981965.913234,10.10.1.100:44924,0,33,21,9
1617981965.914604,10.10.1.100:44926,0,24,28,16
1617981965.970312,10.10.1.100:44928,0,24,23,11
1617981965.971311,10.10.1.100:44924,0,33,21,9
1617981965.972263,10.10.1.100:44926,0,24,28,16
1617981966.026959,10.10.1.100:44928,0,24,23,11
1617981966.027961,10.10.1.100:44924,0,33,21,9
1617981966.028892,10.10.1.100:44926,0,24,28,16
1617981966.083189,10.10.1.100:44928,0,24,23,11
1617981966.084319,10.10.1.100:44924,0,33,21,9
1617981966.085668,10.10.1.100:44926,0,24,28,16
1617981966.188893,10.10.1.100:44928,1,25,22,11
1617981966.191016,10.10.1.100:44924,0,33,22,9
1617981966.193324,10.10.1.100:44926,0,24,28,16
1617981966.255388,10.10.1.100:44928,1,25,19,11
1617981966.256385,10.10.1.100:44924,0,33,22,9
1617981966.257318,10.10.1.100:44926,0,24,28,16
1617981966.311086,10.10.1.100:44928,1,25,18,11
1617981966.312107,10.10.1.100:44924,0,33,22,9
1617981966.313062,10.10.1.100:44926,0,24,28,16
1617981966.367096,10.10.1.100:44928,1,25,16,11
1617981966.368106,10.10.1.100:44924,0,33,22,9
1617981966.369045,10.10.1.100:44926,0,24,28,16
1617981966.423589,10.10.1.100:44928,1,25,16,11
1617981966.424788,10.10.1.100:44924,0,33,22,9
1617981966.425952,10.10.1.100:44926,0,24,28,16
1617981966.481543,10.10.1.100:44928,1,25,15,11
1617981966.482637,10.10.1.100:44924,0,33,22,9
1617981966.483667,10.10.1.100:44926,0,24,28,16
1617981966.538581,10.10.1.100:44928,1,25,15,11
1617981966.539568,10.10.1.100:44924,1,34,21,11
1617981966.540480,10.10.1.100:44926,0,24,28,16
1617981966.594452,10.10.1.100:44928,1,25,15,11
1617981966.595455,10.10.1.100:44924,1,34,19,11
1617981966.596364,10.10.1.100:44926,0,24,28,16
1617981966.650184,10.10.1.100:44928,1,25,15,11
1617981966.651144,10.10.1.100:44924,1,34,18,11
1617981966.652142,10.10.1.100:44926,0,24,28,16
1617981966.706135,10.10.1.100:44928,1,25,15,11
1617981966.707148,10.10.1.100:44924,1,34,18,11
1617981966.708088,10.10.1.100:44926,1,25,27,14
1617981966.787622,10.10.1.100:44928,1,25,14,11
1617981966.789645,10.10.1.100:44924,1,34,17,11
1617981966.791334,10.10.1.100:44926,1,25,26,14
1617981966.894099,10.10.1.100:44928,1,25,13,11
1617981966.895991,10.10.1.100:44924,1,34,15,11
1617981966.897769,10.10.1.100:44926,1,25,25,14
1617981966.998751,10.10.1.100:44928,1,25,11,11
1617981967.000584,10.10.1.100:44924,1,34,14,11
1617981967.002268,10.10.1.100:44926,1,25,24,14
1617981967.103592,10.10.1.100:44928,0,25,11,11
1617981967.105418,10.10.1.100:44924,2,35,12,11
1617981967.107071,10.10.1.100:44926,1,25,22,14
1617981967.206271,10.10.1.100:44928,0,25,11,11
1617981967.208111,10.10.1.100:44924,2,35,11,11
1617981967.209811,10.10.1.100:44926,1,25,21,14
1617981967.265850,10.10.1.100:44928,0,25,11,11
1617981967.266887,10.10.1.100:44924,2,35,11,11
1617981967.267841,10.10.1.100:44926,1,25,18,14
1617981967.321677,10.10.1.100:44928,0,25,11,11
1617981967.322699,10.10.1.100:44924,1,35,11,11
1617981967.323661,10.10.1.100:44926,1,25,17,14
1617981967.377749,10.10.1.100:44928,0,25,11,11
1617981967.378740,10.10.1.100:44924,1,35,11,11
1617981967.379735,10.10.1.100:44926,1,25,15,14
1617981967.433674,10.10.1.100:44928,0,25,11,11
1617981967.434715,10.10.1.100:44924,1,35,11,11
1617981967.435669,10.10.1.100:44926,0,25,14,14
1617981967.489417,10.10.1.100:44928,0,25,11,11
1617981967.490430,10.10.1.100:44924,1,35,11,11
1617981967.491422,10.10.1.100:44926,0,25,14,14
1617981967.544866,10.10.1.100:44928,0,25,12,11
1617981967.545948,10.10.1.100:44924,1,35,11,11
1617981967.546889,10.10.1.100:44926,0,25,14,14
1617981967.600566,10.10.1.100:44928,0,25,12,11
1617981967.601642,10.10.1.100:44924,0,35,11,11
1617981967.602639,10.10.1.100:44926,0,25,14,14
1617981967.656338,10.10.1.100:44928,0,25,12,11
1617981967.657428,10.10.1.100:44924,0,35,11,11
1617981967.658501,10.10.1.100:44926,0,25,14,14
1617981967.712339,10.10.1.100:44928,0,25,12,11
1617981967.713451,10.10.1.100:44924,0,35,11,11
1617981967.714494,10.10.1.100:44926,0,25,14,14
1617981967.790808,10.10.1.100:44928,0,25,12,11
1617981967.792881,10.10.1.100:44924,0,35,11,11
1617981967.794583,10.10.1.100:44926,0,25,14,14
1617981967.897829,10.10.1.100:44928,0,25,12,11
1617981967.899741,10.10.1.100:44924,0,35,11,11
1617981967.901552,10.10.1.100:44926,0,25,15,14
1617981968.002955,10.10.1.100:44928,0,25,12,11
1617981968.004798,10.10.1.100:44924,0,35,12,11
1617981968.006529,10.10.1.100:44926,0,25,15,14
1617981968.097232,10.10.1.100:44928,0,25,13,11
1617981968.098314,10.10.1.100:44924,0,35,12,11
1617981968.099252,10.10.1.100:44926,0,25,15,14
1617981968.154645,10.10.1.100:44928,0,25,13,11
1617981968.155713,10.10.1.100:44924,0,35,12,11
1617981968.156677,10.10.1.100:44926,0,25,15,14
1617981968.252666,10.10.1.100:44928,0,25,13,11
1617981968.254687,10.10.1.100:44924,0,35,12,11
1617981968.256365,10.10.1.100:44926,0,25,15,14
1617981968.355685,10.10.1.100:44928,0,25,13,11
1617981968.357636,10.10.1.100:44924,0,35,12,11
1617981968.359336,10.10.1.100:44926,0,25,16,14
1617981968.462052,10.10.1.100:44928,0,25,13,11
1617981968.464229,10.10.1.100:44924,0,35,13,11
1617981968.466198,10.10.1.100:44926,0,25,16,14
1617981968.566590,10.10.1.100:44928,0,25,14,11
1617981968.568533,10.10.1.100:44924,0,35,13,11
1617981968.570269,10.10.1.100:44926,0,25,16,14
1617981968.672379,10.10.1.100:44928,0,25,14,11
1617981968.674344,10.10.1.100:44924,0,35,13,11
1617981968.676081,10.10.1.100:44926,0,25,16,14
1617981968.747783,10.10.1.100:44928,0,25,14,11
1617981968.749284,10.10.1.100:44924,0,35,13,11
1617981968.750514,10.10.1.100:44926,0,25,16,14
1617981968.807813,10.10.1.100:44928,0,25,14,11
1617981968.808879,10.10.1.100:44924,0,35,13,11
1617981968.809947,10.10.1.100:44926,0,25,17,14
1617981968.866246,10.10.1.100:44928,0,25,14,11
1617981968.867257,10.10.1.100:44924,0,35,13,11
1617981968.868199,10.10.1.100:44926,0,25,17,14
1617981968.923306,10.10.1.100:44928,0,25,14,11
1617981968.924335,10.10.1.100:44924,0,35,13,11
1617981968.925299,10.10.1.100:44926,0,25,17,14
1617981968.979325,10.10.1.100:44928,0,25,15,11
1617981968.980369,10.10.1.100:44924,0,35,14,11
1617981968.981354,10.10.1.100:44926,0,25,17,14
1617981969.035453,10.10.1.100:44928,0,25,15,11
1617981969.036438,10.10.1.100:44924,0,35,14,11
1617981969.037385,10.10.1.100:44926,0,25,17,14
1617981969.091471,10.10.1.100:44928,0,25,15,11
1617981969.092417,10.10.1.100:44924,0,35,14,11
1617981969.093376,10.10.1.100:44926,0,25,17,14
1617981969.158016,10.10.1.100:44928,0,25,15,11
1617981969.159880,10.10.1.100:44924,0,35,14,11
1617981969.161596,10.10.1.100:44926,0,25,17,14
1617981969.261552,10.10.1.100:44928,0,25,15,11
1617981969.263415,10.10.1.100:44924,0,35,14,11
1617981969.265310,10.10.1.100:44926,0,25,17,14
1617981969.368420,10.10.1.100:44928,0,25,15,11
1617981969.370388,10.10.1.100:44924,0,35,14,11
1617981969.372061,10.10.1.100:44926,0,25,18,14
1617981969.472625,10.10.1.100:44928,0,25,15,11
1617981969.474532,10.10.1.100:44924,0,35,14,11
1617981969.476535,10.10.1.100:44926,0,25,18,14
1617981969.580622,10.10.1.100:44928,0,25,16,11
1617981969.582524,10.10.1.100:44924,0,35,15,11
1617981969.584199,10.10.1.100:44926,0,25,18,14
1617981969.639921,10.10.1.100:44928,0,25,16,11
1617981969.640927,10.10.1.100:44924,0,35,15,11
1617981969.641958,10.10.1.100:44926,0,25,18,14
1617981969.696942,10.10.1.100:44928,0,25,16,11
1617981969.698085,10.10.1.100:44924,0,35,15,11
1617981969.699059,10.10.1.100:44926,0,25,18,14
1617981969.787683,10.10.1.100:44928,0,25,16,11
1617981969.789577,10.10.1.100:44924,0,35,15,11
1617981969.791286,10.10.1.100:44926,0,25,18,14
1617981969.863832,10.10.1.100:44928,0,25,16,11
1617981969.864923,10.10.1.100:44924,0,35,15,11
1617981969.865936,10.10.1.100:44926,0,25,18,14
1617981969.956683,10.10.1.100:44928,0,25,16,11
1617981969.958507,10.10.1.100:44924,0,35,15,11
1617981969.960384,10.10.1.100:44926,0,25,19,14
1617981970.073724,10.10.1.100:44928,0,25,16,11
1617981970.075611,10.10.1.100:44924,0,35,15,11
1617981970.077327,10.10.1.100:44926,0,25,19,14
1617981970.177630,10.10.1.100:44928,0,25,17,11
1617981970.179509,10.10.1.100:44924,0,35,16,11
1617981970.181246,10.10.1.100:44926,0,25,19,14
1617981970.282724,10.10.1.100:44928,0,25,17,11
1617981970.284556,10.10.1.100:44924,0,35,16,11
1617981970.286311,10.10.1.100:44926,0,25,19,14
1617981970.385674,10.10.1.100:44928,0,25,17,11
1617981970.387452,10.10.1.100:44924,0,35,16,11
1617981970.389255,10.10.1.100:44926,0,25,19,14
1617981970.488370,10.10.1.100:44928,0,25,17,11
1617981970.490199,10.10.1.100:44924,0,35,16,11
1617981970.491863,10.10.1.100:44926,0,25,19,14
1617981970.588836,10.10.1.100:44928,0,25,17,11
1617981970.590042,10.10.1.100:44924,0,35,16,11
1617981970.591022,10.10.1.100:44926,0,25,20,14
1617981970.665415,10.10.1.100:44928,0,25,17,11
1617981970.667534,10.10.1.100:44924,0,35,16,11
1617981970.669521,10.10.1.100:44926,0,25,20,14
1617981970.770934,10.10.1.100:44928,0,25,17,11
1617981970.773451,10.10.1.100:44924,0,35,17,11
1617981970.775282,10.10.1.100:44926,0,25,20,14
1617981970.857851,10.10.1.100:44928,0,25,18,11
1617981970.858912,10.10.1.100:44924,0,35,17,11
1617981970.859862,10.10.1.100:44926,0,25,20,14
1617981970.915574,10.10.1.100:44928,0,25,18,11
1617981970.916001,10.10.1.100:44924,0,35,17,11
1617981970.916080,10.10.1.100:44926,0,25,20,14
1617981971.281520,10.10.1.100:44928,0,25,18,11
1617981971.283313,10.10.1.100:44924,0,35,17,11
1617981971.284982,10.10.1.100:44926,0,25,21,14
1617981971.384428,10.10.1.100:44928,0,25,18,11
1617981971.386459,10.10.1.100:44924,0,35,17,11
1617981971.388317,10.10.1.100:44926,0,25,21,14
1617981971.476411,10.10.1.100:44928,0,25,19,11
1617981971.477541,10.10.1.100:44924,0,35,18,11
1617981971.478481,10.10.1.100:44926,0,25,21,14
1617981971.553664,10.10.1.100:44928,0,25,19,11
1617981971.555612,10.10.1.100:44924,0,35,18,11
1617981971.557321,10.10.1.100:44926,0,25,21,14
1617981971.656984,10.10.1.100:44928,0,25,19,11
1617981971.658883,10.10.1.100:44924,0,35,18,11
1617981971.660590,10.10.1.100:44926,0,25,21,14
1617981971.738244,10.10.1.100:44928,0,25,19,11
1617981971.739202,10.10.1.100:44924,0,35,18,11
1617981971.740134,10.10.1.100:44926,0,25,21,14
1617981971.793608,10.10.1.100:44928,0,25,19,11
1617981971.794661,10.10.1.100:44924,0,35,18,11
1617981971.795624,10.10.1.100:44926,0,25,21,14
1617981971.849672,10.10.1.100:44928,0,25,19,11
1617981971.850792,10.10.1.100:44924,0,35,18,11
1617981971.851750,10.10.1.100:44926,0,25,22,14
1617981971.905478,10.10.1.100:44928,0,25,19,11
1617981971.906494,10.10.1.100:44924,0,35,18,11
1617981971.907463,10.10.1.100:44926,0,25,22,14
1617981971.961399,10.10.1.100:44928,0,25,19,11
1617981971.962653,10.10.1.100:44924,0,35,18,11
1617981971.963614,10.10.1.100:44926,0,25,22,14
1617981972.017106,10.10.1.100:44928,0,25,19,11
1617981972.018133,10.10.1.100:44924,0,35,18,11
1617981972.019112,10.10.1.100:44926,0,25,22,14
1617981972.079183,10.10.1.100:44928,0,25,19,11
1617981972.081167,10.10.1.100:44924,0,35,19,11
1617981972.082859,10.10.1.100:44926,0,25,22,14
1617981972.181020,10.10.1.100:44928,0,25,20,11
1617981972.182849,10.10.1.100:44924,0,35,19,11
1617981972.184556,10.10.1.100:44926,0,25,22,14
1617981972.286753,10.10.1.100:44928,0,25,20,11
1617981972.288687,10.10.1.100:44924,0,35,19,11
1617981972.290413,10.10.1.100:44926,0,25,22,14
1617981972.366468,10.10.1.100:44928,0,25,20,11
1617981972.367498,10.10.1.100:44924,0,35,19,11
1617981972.368437,10.10.1.100:44926,0,25,22,14
1617981972.422461,10.10.1.100:44928,0,25,20,11
1617981972.423494,10.10.1.100:44924,0,35,19,11
1617981972.424409,10.10.1.100:44926,0,25,22,14
1617981972.478586,10.10.1.100:44928,0,25,20,11
1617981972.479689,10.10.1.100:44924,0,35,19,11
1617981972.480648,10.10.1.100:44926,0,25,22,14
1617981972.534987,10.10.1.100:44928,0,25,20,11
1617981972.535986,10.10.1.100:44924,0,35,19,11
1617981972.536968,10.10.1.100:44926,0,25,22,14
1617981972.591569,10.10.1.100:44928,0,25,20,11
1617981972.592637,10.10.1.100:44924,0,35,19,11
1617981972.593667,10.10.1.100:44926,0,25,23,14
1617981972.647792,10.10.1.100:44928,0,25,20,11
1617981972.648921,10.10.1.100:44924,0,35,19,11
1617981972.649961,10.10.1.100:44926,0,25,23,14
1617981972.703938,10.10.1.100:44928,0,25,20,11
1617981972.704949,10.10.1.100:44924,0,35,19,11
1617981972.705929,10.10.1.100:44926,0,25,23,14
1617981972.760610,10.10.1.100:44928,0,25,20,11
1617981972.761678,10.10.1.100:44924,0,35,19,11
1617981972.762781,10.10.1.100:44926,0,25,23,14
1617981972.838305,10.10.1.100:44928,0,25,20,11
1617981972.840228,10.10.1.100:44924,0,35,20,11
1617981972.842076,10.10.1.100:44926,0,25,23,14
1617981972.940069,10.10.1.100:44928,0,25,21,11
1617981972.941711,10.10.1.100:44924,0,35,20,11
1617981972.942862,10.10.1.100:44926,0,25,23,14
1617981973.040712,10.10.1.100:44928,0,25,21,11
1617981973.042739,10.10.1.100:44924,0,35,20,11
1617981973.044395,10.10.1.100:44926,0,25,23,14
1617981973.117962,10.10.1.100:44928,0,25,21,11
1617981973.118976,10.10.1.100:44924,0,35,20,11
1617981973.119939,10.10.1.100:44926,0,25,23,14
1617981973.175853,10.10.1.100:44928,0,25,21,11
1617981973.177890,10.10.1.100:44924,0,35,20,11
1617981973.179695,10.10.1.100:44926,0,25,23,14
1617981973.280469,10.10.1.100:44928,0,25,21,11
1617981973.282411,10.10.1.100:44924,0,35,20,11
1617981973.284109,10.10.1.100:44926,0,25,23,14
1617981973.362378,10.10.1.100:44928,0,25,21,11
1617981973.363637,10.10.1.100:44924,0,35,20,11
1617981973.364606,10.10.1.100:44926,0,25,24,14
1617981973.419230,10.10.1.100:44928,0,25,21,11
1617981973.420251,10.10.1.100:44924,0,35,20,11
1617981973.421274,10.10.1.100:44926,0,25,24,14
1617981973.476408,10.10.1.100:44928,0,25,21,11
1617981973.477553,10.10.1.100:44924,0,35,20,11
1617981973.478560,10.10.1.100:44926,0,25,24,14
1617981973.533993,10.10.1.100:44928,0,25,21,11
1617981973.535119,10.10.1.100:44924,0,35,20,11
1617981973.537161,10.10.1.100:44926,0,25,24,14
1617981973.638734,10.10.1.100:44928,0,25,21,11
1617981973.640558,10.10.1.100:44924,0,35,21,11
1617981973.642417,10.10.1.100:44926,0,25,24,14
1617981973.743094,10.10.1.100:44928,0,25,22,11
1617981973.745038,10.10.1.100:44924,0,35,21,11
1617981973.746712,10.10.1.100:44926,0,25,24,14
1617981973.843760,10.10.1.100:44928,0,25,22,11
1617981973.844820,10.10.1.100:44924,0,35,21,11
1617981973.845804,10.10.1.100:44926,0,25,24,14
1617981973.932656,10.10.1.100:44928,0,25,22,11
1617981973.934846,10.10.1.100:44924,0,35,21,11
1617981973.936702,10.10.1.100:44926,0,25,24,14
1617981974.035361,10.10.1.100:44928,0,25,22,11
1617981974.037266,10.10.1.100:44924,0,35,21,11
1617981974.039047,10.10.1.100:44926,0,25,24,14
1617981974.115596,10.10.1.100:44928,0,25,22,11
1617981974.116832,10.10.1.100:44924,0,35,21,11
1617981974.117962,10.10.1.100:44926,0,25,24,14
1617981974.172777,10.10.1.100:44928,0,25,22,11
1617981974.174050,10.10.1.100:44924,0,35,21,11
1617981974.175493,10.10.1.100:44926,0,25,25,14
1617981974.274973,10.10.1.100:44928,0,25,22,11
1617981974.276815,10.10.1.100:44924,0,35,21,11
1617981974.278494,10.10.1.100:44926,0,25,25,14
1617981974.359731,10.10.1.100:44928,0,25,22,11
1617981974.360798,10.10.1.100:44924,0,35,21,11
1617981974.361813,10.10.1.100:44926,0,25,25,14
1617981974.416941,10.10.1.100:44928,0,25,22,11
1617981974.417995,10.10.1.100:44924,0,35,22,11
1617981974.418986,10.10.1.100:44926,0,25,25,14
1617981974.476607,10.10.1.100:44928,0,25,22,11
1617981974.477894,10.10.1.100:44924,0,35,22,11
1617981974.478996,10.10.1.100:44926,0,25,25,14
1617981974.533786,10.10.1.100:44928,0,25,23,11
1617981974.534791,10.10.1.100:44924,0,35,22,11
1617981974.535752,10.10.1.100:44926,0,25,25,14
1617981974.590454,10.10.1.100:44928,0,25,23,11
1617981974.591560,10.10.1.100:44924,0,35,22,11
1617981974.592492,10.10.1.100:44926,0,25,25,14
1617981974.649352,10.10.1.100:44928,0,25,23,11
1617981974.650756,10.10.1.100:44924,0,35,22,11
1617981974.652158,10.10.1.100:44926,0,25,25,14
1617981974.727295,10.10.1.100:44928,0,25,23,11
1617981974.729209,10.10.1.100:44924,0,35,22,11
1617981974.730903,10.10.1.100:44926,0,25,25,14
1617981974.833477,10.10.1.100:44928,0,25,23,11
1617981974.835333,10.10.1.100:44924,0,35,22,11
1617981974.837275,10.10.1.100:44926,0,25,25,14
1617981974.892518,10.10.1.100:44928,0,25,23,11
1617981974.893628,10.10.1.100:44924,0,35,22,11
1617981974.894580,10.10.1.100:44926,0,25,25,14
1617981974.956142,10.10.1.100:44928,0,25,23,11
1617981974.958068,10.10.1.100:44924,0,35,22,11
1617981974.959867,10.10.1.100:44926,0,25,26,14
1617981975.058092,10.10.1.100:44928,0,25,23,11
1617981975.059287,10.10.1.100:44924,0,35,22,11
1617981975.060334,10.10.1.100:44926,0,25,26,14
1617981975.161125,10.10.1.100:44928,0,25,23,11
1617981975.163077,10.10.1.100:44924,0,35,22,11
1617981975.164749,10.10.1.100:44926,0,25,26,14
1617981975.266792,10.10.1.100:44928,0,25,23,11
1617981975.268943,10.10.1.100:44924,0,35,23,11
1617981975.270997,10.10.1.100:44926,0,25,26,14
1617981975.371871,10.10.1.100:44928,0,25,24,11
1617981975.373745,10.10.1.100:44924,0,35,23,11
1617981975.375511,10.10.1.100:44926,0,25,26,14
1617981975.468872,10.10.1.100:44928,1,26,21,12
1617981975.469917,10.10.1.100:44924,0,35,23,11
1617981975.470936,10.10.1.100:44926,0,25,26,14
1617981975.524629,10.10.1.100:44928,1,26,21,12
1617981975.525673,10.10.1.100:44924,0,35,23,11
1617981975.526590,10.10.1.100:44926,0,25,26,14
1617981975.580058,10.10.1.100:44928,1,26,21,12
1617981975.581132,10.10.1.100:44924,0,35,23,11
1617981975.582089,10.10.1.100:44926,0,25,26,14
1617981975.645495,10.10.1.100:44928,1,26,21,12
1617981975.647306,10.10.1.100:44924,0,35,23,11
1617981975.649074,10.10.1.100:44926,0,25,26,14
1617981975.751934,10.10.1.100:44928,1,26,20,12
1617981975.753876,10.10.1.100:44924,0,35,23,11
1617981975.755553,10.10.1.100:44926,0,25,26,14
1617981975.847859,10.10.1.100:44928,1,26,19,12
1617981975.849247,10.10.1.100:44924,0,35,23,11
1617981975.850367,10.10.1.100:44926,0,25,27,14
1617981975.905805,10.10.1.100:44928,1,26,17,12
1617981975.907161,10.10.1.100:44924,0,35,23,11
1617981975.908282,10.10.1.100:44926,0,25,27,14
1617981975.979208,10.10.1.100:44928,1,26,17,12
1617981975.981302,10.10.1.100:44924,0,35,23,11
1617981975.982978,10.10.1.100:44926,1,26,26,13
1617981976.074194,10.10.1.100:44928,1,26,16,12
1617981976.076096,10.10.1.100:44924,0,35,23,11
1617981976.077906,10.10.1.100:44926,1,26,25,13
1617981976.178873,10.10.1.100:44928,1,26,12,12
1617981976.180698,10.10.1.100:44924,0,35,23,11
1617981976.182496,10.10.1.100:44926,1,26,25,13
1617981976.282925,10.10.1.100:44928,1,27,12,12
1617981976.284756,10.10.1.100:44924,1,36,21,11
1617981976.286478,10.10.1.100:44926,1,26,23,13
1617981976.386344,10.10.1.100:44928,1,27,12,12
1617981976.388274,10.10.1.100:44924,1,36,20,11
1617981976.390024,10.10.1.100:44926,1,26,20,13
1617981976.477724,10.10.1.100:44928,1,27,12,12
1617981976.478886,10.10.1.100:44924,1,36,19,11
1617981976.479977,10.10.1.100:44926,1,26,17,13
1617981976.534086,10.10.1.100:44928,1,27,12,12
1617981976.535070,10.10.1.100:44924,1,36,18,11
1617981976.536043,10.10.1.100:44926,1,26,16,13
1617981976.591753,10.10.1.100:44928,1,27,12,12
1617981976.592863,10.10.1.100:44924,1,36,17,11
1617981976.593939,10.10.1.100:44926,1,26,14,13
1617981976.648821,10.10.1.100:44928,1,27,12,12
1617981976.649862,10.10.1.100:44924,1,36,16,11
1617981976.650820,10.10.1.100:44926,1,26,13,13
1617981976.704771,10.10.1.100:44928,1,27,12,12
1617981976.705854,10.10.1.100:44924,1,36,14,11
1617981976.706901,10.10.1.100:44926,1,26,13,13
1617981976.760659,10.10.1.100:44928,1,27,12,12
1617981976.761711,10.10.1.100:44924,1,36,13,11
1617981976.762671,10.10.1.100:44926,0,26,13,13
1617981976.817164,10.10.1.100:44928,1,27,12,12
1617981976.818178,10.10.1.100:44924,1,36,11,11
1617981976.819095,10.10.1.100:44926,0,26,13,13
1617981976.872537,10.10.1.100:44928,1,27,12,12
1617981976.873545,10.10.1.100:44924,0,36,11,11
1617981976.874456,10.10.1.100:44926,0,26,13,13
1617981976.928453,10.10.1.100:44928,0,27,12,12
